PERAK,PARLIMEN,66,066 BATU GAJAH,3,34,0.679,GE15,PH,V. SIVAKUMAR ,6793, MCA,TEOH CHIN CHONG ,60999, DAP,V. SIVAKUMAR ,7163, GERAKAN,WOO CHEONG YUEN ,53836,0,1,0,8704,PH-DAP,GE14,SIVAKUMAR A/L VARATHARAJU NAIDU,43868,0.784,13030,8982,\N,52850,MCA,DAP,0,1,0,81399,8096,61053,11988,150,36,37,39,40959,40440,23581,57818,13194,111896,7,581,111308,14425,0.129,77063,0.689,19984,0.179,110,91,60,163,424,0.078,794,35333,15912,5059,41967,38992,25878,47026,64870,112413,0,702,111711,15808,75557,20559,118,110,83,178,489,56574,55839,44238,0.394,68175,0.606,4102,40978,38549,28490,3922,1711,1765,306,140,42,42,34,20
PERAK,PARLIMEN,67,067 KUALA KANGSAR,2,26,0.771,GE15,PN,ISKANDAR DZULKARNAIN ,10814, UMNO,MASLIN SHAM BIN RAZMAN ,10356,AMANAH,DR. AHMAD TERMIZI RAMLI ,14380, PPBM,ISKANDAR DZULKARNAIN ,3566,0,0,1,17048,BN-UMNO,GE14,MASTURA BINTI MOHD YAZID,731,0.831,21352,12102,6583,11371,UMNO,AMANAH,1,0,0,36954,26008,7983,2469,65,30,12,387,17918,19036,14256,22698,12352,46985,6,332,46647,33218,0.707,9859,0.21,3107,0.066,555,45,23,178,801,0.363,12270,12372,7256,2279,20389,14621,9696,22668,24317,46773,0,285,46488,33581,9350,2980,594,48,26,194,862,23025,23748,21089,0.451,25684,0.549,1778,19794,14884,10226,11047,3711,4858,1685,793,71,71,70,68
PERAK,PARLIMEN,68,068 BERUAS,3,46,0.679,GE15,PH,DATO' NGEH KOO HAM ,12724, MCA,DING SIEW CHEE ,46710, DAP,DATO' NGEH KOO HAM ,12739, GERAKAN,IR. ONG KEAN SING ,33971,0,1,0,17900,PH-DAP,GE14,NGEH KOO HAM,27954,0.772,24152,13277,5759,41231,GERAKAN,DAP,0,1,0,79794,21007,47280,11253,115,78,54,7,39960,39834,26947,52847,14721,108249,12,178,108059,29556,0.273,61459,0.568,16522,0.153,13,284,212,203,712,0.165,9200,33791,16501,5398,45031,34972,22848,50429,57820,108636,0,185,108451,30393,60662,16795,11,333,226,216,786,54666,53970,46999,0.433,61637,0.567,4314,43602,35478,24880,8627,2889,3729,1317,692,73,73,72,63
PERAK,PARLIMEN,69,069 PARIT,2,37,0.797,GE15,PN,USTAZ ISMI TAIB ,15026, UMNO,DATO'  NIZAR ,5063,AMANAH,NURTHAQAFFAH NORDIN ,17181, PAS,USTAZ ISMI TAIB ,2155,0,0,1,24697,BN-UMNO,GE14,MOHD NIZAR BIN ZAKARIA,6320,0.823,24262,14035,7715,7240,UMNO,AMANAH,1,0,0,35910,33399,805,923,64,28,23,668,17592,18318,13913,21997,14229,47915,1,475,47439,44458,0.928,942,0.02,1229,0.026,\N,58,55,104,1286,0.515,18574,14265,8207,2594,21940,14953,8428,24534,23381,48885,0,427,48458,45490,884,1145,1119,70,62,115,1366,24199,24686,23669,0.484,25216,0.516,2263,21727,15269,9283,11861,3915,5134,1889,923,79,79,78,75
PERAK,PARLIMEN,70,070 KAMPAR,3,51,0.672,GE15,PH,CHONG ZHEMIN ,16137, MCA,LEE CHEE LEONG ,30467, DAP,CHONG ZHEMIN ,12127, GERAKAN,JANICE WONG ,14330,0,1,0,18914,PH-DAP,GE14,SU KEONG SIONG,11801,0.771,28148,18415,3864,30216,MCA,DAP,0,1,0,69436,23187,38447,6422,103,35,34,1208,34810,34626,20299,49137,20001,89894,5,378,89511,31299,0.348,47169,0.525,9267,0.103,\N,91,73,164,2159,0.21,12791,25681,11531,3627,33106,30573,22588,36733,53161,87603,0,372,87231,31724,44648,8921,1956,105,79,170,2310,44270,43333,33524,0.383,54079,0.617,2906,31525,29706,23583,8947,3087,4278,1022,560,88,87,80,75
PERAK,PARLIMEN,71,071 GOPENG,3,33,0.731,GE15,PH,TAN KAR HING ,18393, MCA,CALLY TING ,55880, PKR,TAN KAR HING ,28732, PPBM,MUHAMMAD FARHAN BIN ABDUL RAHIM ,27148,0,1,0,25707,PH-PKR,GE14,LEE BOON CHYE,29778,0.812,36038,19145,11165,48923,MCA,PKR,0,1,0,99167,42023,45623,9124,184,82,57,2074,48241,50926,37607,61560,24574,143657,27,1176,142454,61783,0.43,64200,0.447,13959,0.097,\N,248,151,256,3715,0.179,18600,49166,25602,8131,64748,44860,25918,72879,70778,147700,0,1139,146561,64609,64892,14180,3252,292,183,292,4019,72745,74955,70209,0.475,77491,0.525,6655,64547,46059,29435,10696,3950,4925,1252,569,79,79,71,60
PERAK,PARLIMEN,72,072 TAPAH,2,37,0.735,GE15,BN,DATUK SERI M. SARAVANAN ,18398, MIC,DATUK SERI M. SARAVANAN ,13334, PKR,SARASWATHY KANDASAMI ,12115, PPBM,DATUK HAJI MUHAMMAD YADZAN BIN HAJI MOHAMMAD ,5064,1,0,0,27723,BN-MIC,GE14,SARAVANAN A/L MURUGAN,614,0.787,28674,16086,4616,15472,MIC,PPBM,1,0,0,47128,21797,12173,6822,146,42,40,6108,23408,23720,18065,29063,16947,61946,4,1644,60298,28408,0.459,14968,0.242,8743,0.141,\N,95,85,238,9827,0.448,19671,17741,9475,2910,27627,19065,12344,30537,31409,62188,0,1471,60717,29087,14120,8677,9829,107,93,275,10304,31117,31071,28372,0.456,33816,0.544,2411,26699,19484,13425,9285,3103,4415,1186,581,87,87,79,62
PERAK,PARLIMEN,73,073 PASIR SALAK,2,53,0.779,GE15,PN,USTAZ JAMALUDDIN BIN YAHYA ,19894, UMNO,KHAIRUL AZWAN BIN HARUN ,11693,AMANAH,USTAZ NIK OMAR ,28897, PAS,USTAZ JAMALUDDIN BIN YAHYA ,9003,0,0,1,41857,BN-UMNO,GE14,TAJUDDIN BIN ABDUL RAHMAN,7712,0.814,31650,20003,11151,12291,UMNO,PPBM,1,0,0,54671,44100,7033,1913,79,28,16,1502,27017,27654,21761,32910,20602,74761,4,81,74676,60712,0.812,9116,0.122,2449,0.033,\N,50,34,52,2484,0.56,24706,23965,12756,4068,35102,23085,12506,39170,35591,75725,0,70,75655,61787,8924,2412,2440,66,40,56,2602,37683,38042,36918,0.488,38807,0.512,3294,34379,24323,13429,17302,6318,7446,2445,1093,122,121,115,107
PERAK,PARLIMEN,74,074 LUMUT,2,26,0.782,GE15,PN,KOMANDER (B) NORDIN ,24849, UMNO,DR ZAMBRY BIN ABD KADIR ,20358,AMANAH,DR HATTA RAMLI ,25212, PPBM,KOMANDER (B) NORDIN ,363,0,0,1,24625,PH-AMANAH,GE14,MOHD HATTA BIN MD RAMLI,400,0.82,25734,21555,10135,21955,UMNO,AMANAH,0,1,0,\N,\N,\N,\N,172,447,429,18,\N,\N,\N,\N,26464,92972,13,8919,84040,67696,0.728,12893,0.139,10527,0.113,39,\N,559,243,1856,0.265,19763,31222,17627,5558,47807,26634,12973,53365,39607,97759,0,10032,87727,72190,12599,10671,32,1270,729,268,2299,51510,46249,52252,0.534,45507,0.466,4727,49200,29060,14912,9188,2860,3970,1506,852,48,48,48,48
PERAK,PARLIMEN,75,075 BAGAN DATUK,2,41,0.734,GE15,BN,ZAHID HAMIDI ,16578, UMNO,ZAHID HAMIDI ,16230, PKR,DATUK SERI HAJI SHAMSUL ISKANDAR ,8822, PPBM,DR. FAIZ NA'AMAN ,348,1,0,0,22760,BN-UMNO,GE14,AHMAD ZAHID BIN HAMIDI,5073,0.799,28135,18909,4061,13836,UMNO,PKR,1,0,0,47309,27513,8381,10251,520,567,69,8,23934,23375,19787,27522,16400,58183,3,118,58062,33098,0.569,11975,0.206,12652,0.217,4,165,33,256,458,0.391,17419,16183,8166,2546,26568,17710,11359,29114,29069,57594,0,297,57297,32620,11902,12641,6,155,39,231,431,29025,28569,26229,0.455,31365,0.545,2006,25063,18516,12135,10872,3712,4274,1882,1004,69,69,69,67
PERAK,PARLIMEN,76,076 TELUK INTAN,2,37,0.747,GE15,PH,NGA KOR MING ,12304, MIC,DATO T. MURUGIAH ,33133, DAP,NGA KOR MING ,17964, PPBM,ZAINOL FADZI PAHARUDIN ,15169,0,1,0,22214,PH-DAP,GE14,NGA KOR MING,11179,0.821,32654,17991,6494,29170,GERAKAN,DAP,0,1,0,66487,27039,26654,12472,142,20,19,141,32215,34272,24478,42009,18364,87222,13,390,86819,36868,0.423,33402,0.383,16411,0.188,219,42,40,240,541,0.255,15918,25274,12673,3892,37969,26182,19179,41861,45361,86639,0,303,86336,37353,32541,16169,230,56,41,249,576,42322,44317,38164,0.44,48475,0.56,2911,36286,26914,20473,10476,3624,4728,1417,707,63,63,63,57
PERAK,PARLIMEN,77,077 TANJONG MALIM,3,49,0.756,GE15,PH,CHANG LIH KANG ,20963, MCA,DR MAH HANG SOON ,25140, PKR,CHANG LIH KANG ,21599, PPBM,NOLEE RADZI ,3541,0,1,0,35132,PH-PKR,GE14,CHANG LIH KANG,5358,0.812,35887,19314,10311,24672,MCA,PKR,0,1,0,68468,38041,17497,9000,209,47,41,3633,33943,34525,26504,41964,22852,93873,3,483,93387,52275,0.557,22114,0.236,12338,0.131,\N,130,90,102,7146,0.374,28140,29463,14516,4697,42466,28058,18652,47163,46710,94749,0,441,94308,53506,21451,12247,7174,162,101,108,7545,47416,47333,43196,0.456,51553,0.544,3835,40566,30251,19778,11143,3883,5454,1140,666,62,62,61,59
PAHANG,PARLIMEN,78,078 CAMERON HIGHLANDS,2,29,0.743,GE15,BN,DATO' RAMLI BIN MOHD NOR ,16120, UMNO,DATO' RAMLI BIN MOHD NOR ,11576, DAP,CHIONG YOKE KONG ,5569, PPBM,DR.ABDUL RASID ,4544,1,0,0,20281,BN-MIC,GE14,SIVARAJ A/L CHANDRAN,597,0.79,17569,10307,3587,9710,MIC,DAP,1,0,0,32048,10733,9449,4828,70,41,18,6909,16187,15861,12663,19385,9992,46020,6,353,45661,14388,0.313,12426,0.27,5587,0.121,\N,135,54,73,13619,0.441,14261,15408,8760,2997,21767,13611,7645,24764,21256,47824,0,334,47490,14851,12467,5297,14889,168,56,96,15209,24192,23632,24533,0.513,23291,0.487,2406,22135,14255,8452,7286,2535,2886,1074,791,40,40,38,36
PAHANG,PARLIMEN,79,079 LIPIS,3,42,0.771,GE15,BN,DATO SRI ABDUL RAHMAN BIN MOHAMAD ,17672, UMNO,DATO SRI ABDUL RAHMAN BIN MOHAMAD ,6366, DAP,TENGKU ZULPURI SHAH BIN RAJA PUJI ,11554, PPBM,DATO' SHAHRUM ,6118,1,0,0,23976,BN-UMNO,GE14,ABDUL RAHMAN BIN MOHAMAD,6569,0.812,18726,13995,6671,7426,UMNO,PPBM,1,0,0,35294,27534,5519,1854,69,24,22,272,17904,17390,14458,20836,13823,47124,2,901,46221,37137,0.788,6927,0.147,2352,0.05,546,52,32,78,708,0.509,19257,14206,8083,2569,22565,13654,8336,25134,21990,47856,0,659,47197,37989,6769,2308,591,61,33,105,790,24228,23628,23744,0.496,24112,0.504,1928,22127,14153,9323,12138,4213,5053,1894,978,92,92,91,81
PAHANG,PARLIMEN,80,080 RAUB,3,39,0.761,GE15,PH,CHOW YU HUI ,16939, MCA,CHONG SIN WOON ,21613, DAP,CHOW YU HUI ,17256, PPBM,DATO FAKRUNIZAM IBRAHIM ,4357,0,1,0,27339,PH-DAP,GE14,TENGKU ZULPURI SHAH BIN RAJA PUJI,3159,0.814,29440,17500,7866,20659,MCA,DAP,0,1,0,57723,30056,21999,3593,137,36,27,1875,29242,28481,21993,35730,18726,75064,6,377,74681,39416,0.525,27403,0.365,4727,0.063,\N,48,35,149,3518,0.364,20936,20882,11124,3577,33322,23008,15157,36899,38165,75775,0,347,75428,40275,26956,4734,3541,53,41,175,3810,38322,37453,34189,0.451,41586,0.549,2670,32160,23924,16688,11459,4267,5294,1233,665,62,62,61,53
PAHANG,PARLIMEN,81,081 JERANTUT,3,54,0.779,GE15,PN,IR. HAJI KHAIRIL ,23609, UMNO,DATO' MOHD ZUKARMI ,11444, PKR,DATO' DR HASSAN BASRI BIN AWANG MAT DAHAN ,31701, PAS,IR. HAJI KHAIRIL ,8092,0,0,1,42294,BN-UMNO,GE14,AHMAD NAZLAN BIN IDRIS,5908,0.808,32767,22640,16732,10877,UMNO,PPBM,1,0,0,63609,52007,8282,1693,128,43,28,1428,31878,31731,27474,36135,22909,87051,6,355,86690,72066,0.828,10232,0.118,2168,0.025,\N,81,53,111,2585,0.486,31121,27189,15085,5031,42075,26326,13619,47106,39945,88583,0,283,88300,73268,10263,2197,2553,93,59,150,2855,44312,44271,43767,0.494,44816,0.506,3957,41019,29070,14592,18799,6934,8204,2239,1422,109,109,107,98
PAHANG,PARLIMEN,82,082 INDERA MAHKOTA,2,24,0.783,GE15,PN,DATO' SRI SAIFUDDIN ABDULLAH ,16530, MCA,DATO' QUEK TAI SEONG ,33293, PKR,HAJI ZURAIDI ISMAIL ,41692, PPBM,DATO' SRI SAIFUDDIN ABDULLAH ,8399,0,0,1,38177,PH-PKR,GE14,SAIFUDDIN BIN ABDULLAH,10950,0.837,33131,17628,17515,28578,UMNO,PKR,0,1,0,77208,51446,20765,4428,214,226,98,31,38219,38989,35082,42126,19828,120549,16,2002,118531,81989,0.68,30537,0.253,6777,0.056,112,474,275,385,1246,0.317,27116,46290,27005,9264,62026,33950,15309,71290,49259,128616,0,2064,126552,88869,31413,6938,125,522,293,456,1396,64208,64408,72273,0.562,56343,0.438,7375,64475,36259,18215,13114,4523,5604,2129,858,86,85,83,80
PAHANG,PARLIMEN,83,083 KUANTAN,3,25,0.782,GE15,PN,WAN RAZALI WAN NOR ,19114, UMNO,DATO' SRI AB HAMID BIN MOHD NAZAHAR ,22648, PKR,FUZIAH SALLEH ,25514, PAS,WAN RAZALI WAN NOR ,2866,0,0,1,26399,PH-PKR,GE14,FUZIAH BINTI SALLEH,8111,0.832,23437,13667,14696,22807,MCA,PKR,0,1,0,62696,41613,18544,2131,161,85,55,107,31259,31437,23889,38807,17186,87597,13,1560,86024,61201,0.699,22871,0.261,2875,0.033,199,142,103,206,650,0.301,20022,27923,15705,5144,39879,26422,16152,45023,42574,90694,0,1618,89076,64714,22486,2788,211,158,111,226,706,45692,45002,43945,0.485,46749,0.515,3868,40352,27322,18230,10078,3320,4176,1674,908,66,66,63,59
PAHANG,PARLIMEN,84,084 PAYA BESAR,3,24,0.787,GE15,BN,DATO' INDERA MOHD SHAHAR BIN ABDULLAH ,26899, UMNO,DATO' INDERA MOHD SHAHAR BIN ABDULLAH ,9192,AMANAH,AHMAD AZAM MOHAMAD SALLEH ,25582, PAS,USTAZ AIRE ROSLAN ,1317,1,0,0,44367,BN-UMNO,GE14,MOHD SHAHAR BIN ABDULLAH,5742,0.815,34891,19033,13291,11776,UMNO,PPBM,1,0,0,55135,45964,7088,1079,165,41,26,772,27247,27888,24020,31115,20712,79744,10,98,79636,67902,0.851,8746,0.11,1544,0.019,\N,84,78,135,1552,0.556,34586,27111,15379,5201,39776,23108,11659,44977,34767,84336,0,97,84239,72557,8473,1574,1376,116,89,151,1732,41809,42527,44372,0.526,39964,0.474,4246,39864,25200,13245,14328,4874,6295,2026,1133,85,85,83,80
PAHANG,PARLIMEN,85,085 PEKAN,4,56,0.792,GE15,BN,SH MOHMED PUZI BIN SH ALI ,47418, UMNO,SH MOHMED PUZI BIN SH ALI ,6316, PKR,MOHD NAIM BIN ZAINAL ABIDIN ,38469, PAS,USTAZ MOHD FADHIL NOOR BIN ABDUL KARIM ,8949,1,0,0,85304,BN-UMNO,GE14,MOHD NAJIB BIN TUN ABD RAZAK,24859,0.813,67388,43854,18995,7662,UMNO,PPBM,1,0,0,88899,78031,1784,737,707,231,418,6991,44773,44126,45387,43512,43798,119443,12,7066,112365,102206,0.856,2112,0.018,860,0.007,\N,459,614,1943,14265,0.714,61811,34390,23183,7591,63886,33318,14648,71477,47966,126557,0,7947,118610,108027,2137,853,12221,522,628,2169,15540,64487,62070,70666,0.558,55891,0.442,6316,64911,37242,16626,29058,10555,12747,3818,1938,151,151,150,142
PAHANG,PARLIMEN,86,086 MARAN,3,33,0.784,GE15,PN,DATO SRI DR HJ ISMAIL B HJ ABD MUTTALIB ,17779, UMNO,SHAHANIZA SHAMSUDDIN ,3547,AMANAH,AHMAD SHUHOR ,19600,PAS,DATO SRI DR HJ ISMAIL B HJ ABD MUTTALIB ,1821,0,0,1,27477,BN-UMNO,GE14,ISMAIL BIN ABD. MUTTALIB,3763,0.813,25096,16064,12301,4360,UMNO,PPBM,1,0,0,41036,36993,2526,605,115,27,19,751,20339,20697,16863,24173,17060,53128,2,222,52904,47928,0.902,3083,0.058,748,0.014,\N,52,32,44,1369,0.517,21685,14923,8746,2975,24158,17643,8352,27133,25995,54371,0,242,54129,49141,2997,736,1338,71,34,54,1497,27181,27190,25582,0.471,28789,0.529,2419,23569,19078,8925,16156,5017,6940,2512,1687,94,94,94,89
PAHANG,PARLIMEN,87,087 KUALA KRAU,3,34,0.8,GE15,PN,USTAZ HAJI KAMAL BIN ASHAARI ,21481, UMNO,DATO' SRI DR HAJI ISMAIL BIN MOHAMED SAID ,3593,AMANAH,JUHARI OSMAN ,22505, PAS,USTAZ HAJI KAMAL BIN ASHAARI ,1024,0,0,1,33828,BN-UMNO,GE14,ISMAIL BIN MOHAMED SAID,2876,0.827,29880,18058,15182,5071,UMNO,PPBM,1,0,0,47264,42475,1310,1088,94,25,14,2258,23207,24057,21810,25454,18599,60537,2,43,60492,53988,0.892,1511,0.025,1256,0.021,\N,62,25,38,3782,0.559,26793,16102,9659,3301,29127,18356,9753,32428,28109,61928,0,37,61891,55108,1458,1251,3949,81,34,47,4111,30532,31396,29804,0.481,32124,0.519,2614,27802,20808,10182,19345,6999,8414,2409,1523,85,85,85,80
PAHANG,PARLIMEN,88,088 TEMERLOH,3,44,0.783,GE15,PN,HJH SALAMIAH MOHD NOR ,25191, UMNO,DATO' SRI HJ MOHD SHARKAR ,25409,AMANAH,HASBIE MUDA ,30929, PAS,HJH SALAMIAH MOHD NOR ,5520,0,0,1,40623,PH-AMANAH,GE14,MOHD. ANUAR BIN MOHD TAHIR,1904,0.828,38738,22094,14734,23998,UMNO,AMANAH,0,1,0,75081,49890,16911,6131,515,250,447,937,37262,37819,32972,42109,23557,106829,12,2546,104271,73152,0.685,22380,0.209,8731,0.082,\N,407,566,111,2566,0.38,29681,35447,20102,6478,53620,30602,16129,60098,46731,110198,0,2196,108002,76153,22436,8922,1620,377,532,158,2687,55214,54984,57719,0.524,52479,0.476,4879,53471,32590,18357,17751,5749,7463,2862,1677,95,95,93,89
PAHANG,PARLIMEN,89,089 BENTONG,4,40,0.775,GE15,PH,YOUNG SYEFURA BINTI OTHMAN ,24383, MCA,TAN SRI LIOW TIONG LAI ,25075, DAP,YOUNG SYEFURA BINTI OTHMAN ,16233, PPBM,DATUK ROSLAN BIN HASSAN ,692,0,1,0,27371,PH-DAP,GE14,WONG TACK,2032,0.834,36465,23684,5706,25716,MCA,DAP,0,1,0,67359,31315,28082,6210,166,67,115,1404,34332,33027,25246,42113,24922,87058,13,1205,85840,43370,0.498,32916,0.378,7959,0.091,\N,152,150,173,2813,0.314,21284,24292,13184,4228,37866,27967,16997,42094,44964,87938,0,1266,86672,44928,32264,7860,2327,161,145,253,2886,44712,43226,39199,0.446,48739,0.554,3174,36770,29042,18799,9590,3468,4416,1073,633,43,43,43,42
PAHANG,PARLIMEN,90,090 BERA,3,36,0.779,GE15,BN,ISMAIL SABRI BIN YAAKOB ,31762, UMNO,ISMAIL SABRI BIN YAAKOB ,15067, PKR,HAJI ABAS BIN AWANG ,12719, PPBM,DATO ASMAWI ,16695,1,0,0,38311,BN-UMNO,GE14,ISMAIL SABRI BIN YAAKOB,2311,0.823,30327,20760,8096,18449,UMNO,PKR,1,0,0,58711,36330,17124,2194,142,133,95,2693,30077,28634,25735,32976,20160,77669,9,3800,73860,48946,0.63,21101,0.272,2820,0.036,\N,322,317,198,4802,0.493,27987,21142,12303,4015,37808,23300,12546,41823,35846,77402,0,1904,75498,48560,21173,2800,4209,216,223,221,4869,39043,38359,37218,0.481,40184,0.519,3138,34940,25350,13623,13169,4230,5503,2080,1356,58,58,58,56
PAHANG,PARLIMEN,91,091 ROMPIN,3,38,0.766,GE15,PN,DATO' KHALIB ,30151, UMNO,DATO' SRI HASAN BIN ARIFIN ,4779, PKR,ERMAN SHAH ,31589, PPBM,DATO' KHALIB ,1438,0,0,1,54389,BN-UMNO,GE14,HASAN BIN ARIFIN,11395,0.822,36985,26628,15233,7876,UMNO,PKR,1,0,0,61918,54295,1431,654,200,73,33,5232,30576,31342,30114,31804,25992,89131,3,634,88494,75091,0.842,2177,0.024,804,0.009,\N,142,81,139,11059,0.61,38029,30464,16004,5254,48119,23106,12652,53373,35758,92801,0,794,92007,77601,2288,816,11574,194,129,199,12096,46198,46603,50226,0.541,42575,0.459,4217,46732,26525,14096,22433,8136,10222,2737,1338,112,112,111,100
SELANGOR,PARLIMEN,92,092 SABAK BERNAM,2,32,0.804,GE15,PN,CIKGU KALAM BIN SALAN ,12917, UMNO,ABD RAHMAN BAKRI ,9627,AMANAH,SHAMSUL MAARIF B. ISMAIL ,17973,PPBM,CIKGU KALAM BIN SALAN ,5056,0,0,1,18657,BN-UMNO,GE14,MOHD FASIAH BIN MOHD FAKEH,1674,0.833,26360,12862,9300,11188,UMNO,PPBM,1,0,0,40863,33936,4777,2030,70,26,21,3,20057,20806,17572,23291,13768,51609,1,57,51551,42201,0.818,6724,0.13,2533,0.049,4,49,39,59,151,0.362,14447,13087,8585,2831,23900,15810,9068,26731,24878,52853,0,63,52790,43410,6800,2468,4,58,53,60,175,25935,26918,25461,0.482,27392,0.518,3042,23669,16337,9316,13327,4593,6198,1717,819,70,70,70,65
SELANGOR,PARLIMEN,93,093 SUNGAI BESAR,2,30,0.801,GE15,PN,CIKGU MUSLIMIN YAHAYA ,13984, UMNO,DATO' SRI JAMAL YUNOS ,17070, PKR,SALPOLYAZAN BIN MAT YUSOP ,19791,PPBM,CIKGU MUSLIMIN YAHAYA ,2721,0,0,1,27998,PH-PPBM,GE14,MUSLIMIN BIN YAHAYA,714,0.859,27622,16636,7220,17350,UMNO,PPBM,0,1,0,48739,33486,14024,995,148,61,21,4,24387,24352,21453,27286,17133,64382,3,325,64054,43847,0.681,18873,0.293,1372,0.021,8,132,50,100,290,0.435,22398,18033,10916,3432,31250,19888,9812,34682,29700,65978,0,351,65627,45301,19108,1296,7,148,56,62,273,33280,32698,32755,0.496,33223,0.504,3503,30919,20496,10526,14206,4398,6281,2030,1497,114,113,112,108
SELANGOR,PARLIMEN,94,094 HULU SELANGOR,3,50,0.804,GE15,PN,HASNIZAN BIN HARUN ,27050, MIC,DATUK T.MOHAN ,45261, PKR,DR.SATHIA PRAKASH NADARAJAN ,46823, PAS,HASNIZAN BIN HARUN ,1562,0,0,1,59363,PH-PKR,GE14,LEOW HSIAD HUI,13391,0.859,61829,27392,16620,40783,MIC,PKR,0,1,0,100990,60964,21008,16476,531,205,148,1658,49573,51417,40337,60653,29258,154317,13,1344,152960,99105,0.642,27766,0.18,23417,0.152,\N,524,363,300,4029,0.385,44140,56516,33676,11251,74524,47018,21524,85775,68542,165980,0,1263,164717,109978,27891,23322,3148,622,467,552,4789,82080,83900,87892,0.53,78088,0.47,12313,77386,48621,23834,21058,7590,9626,2604,1238,157,157,151,135
SELANGOR,PARLIMEN,95,095 TANJONG KARANG,2,34,0.834,GE15,PN,KAPTEN(B) DATO ZULKAFPERI HANAPI ,15874, UMNO,DATO HABIBAH BINTI MOHD YUSOF ,12314,,,18054,PPBM,KAPTEN(B) DATO ZULKAFPERI HANAPI ,2180,0,0,1,29027,BN-UMNO,GE14,NOH BIN OMAR,1970,0.873,32608,17596,7276,15626,UMNO,PPBM,1,0,0,47198,35242,7532,4240,144,30,9,1,23402,23796,19683,27515,18072,62194,5,27,62162,46224,0.743,10680,0.172,5130,0.082,4,63,28,65,160,0.467,19903,17371,10805,3470,28926,19755,10043,32396,29798,64015,0,28,63987,48143,10800,4870,4,72,43,83,202,32082,31933,30907,0.483,33108,0.517,3619,28764,20432,10471,16841,5623,7445,2228,1545,99,97,97,96
SELANGOR,PARLIMEN,96,096 KUALA SELANGOR,3,37,0.852,GE15,PH,DATUK SERI DR DZULKEFLY AHMAD ,30031, UMNO,TENGKU ZAFRUL BIN TENGKU ABDUL AZIZ ,31033,AMANAH,DATUK SERI DR DZULKEFLY AHMAD ,23639,PPBM,USTAZ MOHD NOOR BIN MOHD SAHAR ,1002,0,1,0,37146,PH-AMANAH,GE14,DZULKEFLY BIN AHMAD,8498,0.877,36359,21344,8535,29842,UMNO,AMANAH,0,1,0,69397,45407,8964,14666,227,83,44,6,34070,35327,29491,39906,22259,102951,7,391,102553,70225,0.682,12286,0.119,19981,0.194,15,217,107,120,459,0.361,29901,34454,22113,7453,50063,31418,14017,57516,45435,112303,0,371,111932,78893,12692,20098,14,264,153,189,620,55395,56908,59393,0.529,52910,0.471,8507,52201,33277,15262,14409,5195,6292,1925,997,86,86,86,78
SELANGOR,PARLIMEN,97,097 SELAYANG,3,43,0.806,GE15,PH,WILLIAM LEONG JEE KEEN ,19425, MCA,CHAN WUN HOONG ,72773, PKR,WILLIAM LEONG JEE KEEN ,49154,PPBM,DATO ABDUL RASHID BIN ASARI ,23619,0,1,0,46393,PH-PKR,GE14,WILLIAM LEONG JEE KEEN,40657,0.856,52482,19501,18343,60158,MCA,PKR,0,1,0,116176,60093,33377,20808,1098,364,177,259,57056,59120,48461,67715,27025,181539,14,644,180881,98819,0.544,47484,0.262,32911,0.181,459,795,441,630,2325,0.256,34581,66947,40484,13736,88199,55177,24427,101935,79604,198826,0,964,197862,111789,50325,33470,504,962,602,1174,3242,98305,100521,105591,0.531,93235,0.469,15499,92262,57506,28081,16992,6056,7507,2536,893,143,143,138,115
SELANGOR,PARLIMEN,98,098 GOMBAK,3,47,0.808,GE15,PH,AMIRUDDIN SHAARI ,30723, UMNO,DATO MEGAT ZULKARNAIN BIN OMARDIN ,72267, PKR,AMIRUDDIN SHAARI ,59538,PPBM,DATO SERI MOHAMED AZMIN ALI ,12729,0,1,0,51813,PH-PKR,GE14,MOHAMED AZMIN BIN ALI,48721,0.854,79317,26392,17537,75113,UMNO,PKR,0,1,0,141112,106975,15050,15428,2696,260,147,556,69273,71839,56451,84661,36651,206744,78,434,206232,158765,0.768,22402,0.108,22878,0.111,\N,533,311,806,2699,0.251,20639,70533,37064,12460,97075,63744,33465,109535,97209,218385,0,428,217957,169124,23578,22312,1125,622,439,1185,3371,108015,110370,106944,0.49,111441,0.51,13917,97532,66252,37063,35184,15313,14911,3800,1160,191,191,189,139
SELANGOR,PARLIMEN,99,099 AMPANG,2,37,0.791,GE15,PH,RODZIAH ISMAIL ,11509, MCA,IVONE LOW YI WEN ,56754, PKR,RODZIAH ISMAIL ,27073,PPBM,SASHA LYNA BINTI ABD LATIF ,29681,0,1,0,26648,PH-PKR,GE14,ZURAIDA BINTI KAMARUDDIN,41956,0.845,32792,12351,9598,54307,MCA,PKR,0,1,0,91737,50234,31793,8179,1186,239,98,8,44851,46886,35112,56625,21454,133494,41,305,133148,75333,0.564,43034,0.322,13347,0.1,19,592,331,838,1780,0.2,19346,44160,23109,7699,59336,42895,23564,67035,66459,140464,0,311,140153,81566,43772,12753,17,683,433,1240,2373,68987,71477,65243,0.464,75221,0.536,8293,59807,44166,26160,14462,5834,6084,2046,498,101,100,90,74
